HomeTeam_Arsenal,HomeTeam_Chelsea,HomeTeam_Liverpool,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Tottenham,AwayTeam_Arsenal,AwayTeam_Chelsea,AwayTeam_Liverpool,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Tottenham,DateTime,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,TY,Ref_Card_Style,FTTG,POSOAT,POSOHT,POSOT,Arsenal_Points,Chelsea_Points,Liverpool_Points,Man City_Points,Man United_Points,Tottenham_Points
0,1,0,0.0,0,0,0,0,1,0.0,0,0,2004-10-03 01:00:00,1,0,1.0,0.0,0.0,0.0,13.0,5.0,5.0,3.0,11.0,2.0,14.0,20.0,0.0,1.0,0.0,0.0,1.0,0,1,0.1666666666666666,0.2777777777777778,0.4444444444444444,3,7,4,0,6,2
0,0,0,1.0,0,0,0,1,0,0.0,0,0,2004-10-16 01:00:00,1,0,1.0,1.0,0.0,1.0,4.0,9.0,1.0,3.0,0.0,12.0,6.0,7.0,1.0,2.0,0.0,0.0,3.0,0,1,0.2307692307692307,0.0769230769230769,0.3076923076923077,3,7,4,3,6,2
0,0,0,0.0,1,0,1,0,0,0.0,0,0,2004-10-24 01:00:00,2,0,1.0,0.0,0.0,0.0,11.0,12.0,5.0,6.0,3.0,3.0,20.0,23.0,2.0,3.0,0.0,0.0,5.0,1,2,0.2608695652173913,0.217391304347826,0.4782608695652174,3,7,4,3,9,2
0,0,0,0.0,1,0,0,0,0,1.0,0,0,2004-11-07 00:00:00,0,0,0.0,0.0,0.0,0.0,15.0,3.0,10.0,1.0,16.0,1.0,10.0,10.0,2.0,2.0,1.0,0.0,4.0,1,0,0.0555555555555555,0.5555555555555556,0.6111111111111112,3,7,4,4,10,2
0,0,0,0.0,0,1,1,0,0,0.0,0,0,2004-11-13 00:00:00,4,5,-1.0,1.0,1.0,0.0,10.0,10.0,7.0,6.0,3.0,4.0,20.0,9.0,3.0,0.0,0.0,0.0,3.0,0,9,0.3,0.35,0.65,6,7,4,4,10,2
0,0,1,0.0,0,0,1,0,0,0.0,0,0,2004-11-28 00:00:00,2,1,1.0,1.0,0.0,1.0,11.0,3.0,7.0,2.0,6.0,0.0,6.0,16.0,0.0,2.0,0.0,0.0,2.0,0,3,0.1428571428571428,0.5,0.6428571428571429,6,7,7,4,10,2
0,0,0,1.0,0,0,0,0,0,0.0,0,1,2004-12-11 00:00:00,0,1,-1.0,0.0,0.0,0.0,8.0,5.0,3.0,2.0,6.0,2.0,8.0,9.0,1.0,2.0,0.0,0.0,3.0,0,1,0.1538461538461538,0.2307692307692307,0.3846153846153846,6,7,7,4,10,5
1,0,0,0.0,0,0,0,1,0,0.0,0,0,2004-12-12 00:00:00,2,2,0.0,2.0,1.0,1.0,10.0,10.0,5.0,5.0,4.0,6.0,11.0,17.0,1.0,3.0,0.0,0.0,4.0,1,4,0.25,0.25,0.5,7,8,7,4,10,5
0,0,1,0.0,0,0,0,1,0,0.0,0,0,2005-01-01 00:00:00,0,1,-1.0,0.0,0.0,0.0,14.0,8.0,7.0,7.0,3.0,2.0,14.0,16.0,2.0,2.0,0.0,0.0,4.0,1,1,0.3181818181818182,0.3181818181818182,0.6363636363636364,7,11,7,4,10,5
1,0,0,0.0,0,0,0,0,0,1.0,0,0,2005-01-04 00:00:00,1,1,0.0,0.0,1.0,-1.0,13.0,5.0,9.0,4.0,12.0,5.0,10.0,13.0,3.0,3.0,0.0,0.0,6.0,1,2,0.2222222222222222,0.5,0.7222222222222222,8,11,7,5,10,5
0,0,0,0.0,1,0,0,0,0,0.0,0,1,2005-01-04 00:00:00,0,0,0.0,0.0,0.0,0.0,23.0,7.0,16.0,5.0,8.0,2.0,11.0,13.0,1.0,2.0,0.0,0.0,3.0,0,0,0.1666666666666666,0.5333333333333333,0.7,8,11,7,5,11,6
0,0,1,0.0,0,0,0,0,0,0.0,1,0,2005-01-15 00:00:00,0,1,-1.0,0.0,1.0,-1.0,13.0,5.0,5.0,2.0,9.0,4.0,12.0,25.0,2.0,4.0,0.0,1.0,6.0,1,1,0.1111111111111111,0.2777777777777778,0.3888888888888889,8,11,7,5,14,6
0,0,0,0.0,0,1,0,1,0,0.0,0,0,2005-01-15 00:00:00,0,2,-1.0,0.0,1.0,-1.0,12.0,12.0,4.0,5.0,4.0,7.0,14.0,12.0,2.0,4.0,0.0,0.0,6.0,1,2,0.2083333333333333,0.1666666666666666,0.375,8,14,7,5,14,6
1,0,0,0.0,0,0,0,0,0,0.0,1,0,2005-02-01 00:00:00,2,4,-1.0,2.0,1.0,1.0,11.0,10.0,10.0,9.0,6.0,7.0,20.0,16.0,2.0,4.0,0.0,1.0,6.0,1,6,0.4285714285714285,0.4761904761904761,0.9047619047619048,8,14,7,5,17,6
0,1,0,0.0,0,0,0,0,0,1.0,0,0,2005-02-06 00:00:00,0,0,0.0,0.0,0.0,0.0,11.0,5.0,8.0,2.0,7.0,1.0,9.0,11.0,2.0,1.0,0.0,0.0,3.0,0,0,0.125,0.5,0.625,8,15,7,6,17,6
0,0,0,1.0,0,0,0,0,0,0.0,1,0,2005-02-13 00:00:00,0,2,-1.0,0.0,0.0,0.0,9.0,10.0,3.0,3.0,4.0,6.0,9.0,14.0,2.0,3.0,0.0,0.0,5.0,1,2,0.1578947368421052,0.1578947368421052,0.3157894736842105,8,15,7,6,20,6
0,0,0,0.0,0,1,0,0,0,1.0,0,0,2005-03-19 00:00:00,2,1,1.0,1.0,1.0,0.0,12.0,11.0,9.0,7.0,6.0,4.0,13.0,13.0,2.0,3.0,0.0,0.0,5.0,1,3,0.3043478260869565,0.391304347826087,0.6956521739130435,8,15,7,6,20,9
0,0,0,1.0,0,0,0,0,1,0.0,0,0,2005-04-09 01:00:00,1,0,1.0,0.0,0.0,0.0,11.0,6.0,8.0,1.0,5.0,2.0,8.0,11.0,1.0,1.0,0.0,0.0,2.0,0,1,0.0588235294117647,0.4705882352941176,0.5294117647058824,8,15,7,9,20,9
0,0,1,0.0,0,0,0,0,0,0.0,0,1,2005-04-16 01:00:00,2,2,0.0,1.0,1.0,0.0,18.0,9.0,7.0,6.0,12.0,3.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0,4,0.2222222222222222,0.2592592592592592,0.4814814814814814,8,15,8,9,20,10
0,1,0,0.0,0,0,1,0,0,0.0,0,0,2005-04-20 01:00:00,0,0,0.0,0.0,0.0,0.0,9.0,6.0,3.0,4.0,2.0,2.0,10.0,16.0,1.0,3.0,0.0,0.0,4.0,1,0,0.2666666666666666,0.2,0.4666666666666667,9,16,8,9,20,10
1,0,0,0.0,0,0,0,0,0,0.0,0,1,2005-04-25 01:00:00,1,0,1.0,1.0,0.0,1.0,12.0,7.0,3.0,1.0,4.0,7.0,17.0,15.0,0.0,4.0,0.0,0.0,4.0,1,1,0.0526315789473684,0.1578947368421052,0.2105263157894736,12,16,8,9,20,10
1,0,0,0.0,0,0,0,0,1,0.0,0,0,2005-05-08 01:00:00,3,1,1.0,2.0,0.0,1.0,11.0,11.0,8.0,6.0,1.0,4.0,13.0,10.0,0.0,2.0,0.0,0.0,2.0,0,4,0.2727272727272727,0.3636363636363636,0.6363636363636364,15,16,8,9,20,10
0,0,0,0.0,1,0,0,1,0,0.0,0,0,2005-05-10 01:00:00,1,3,-1.0,1.0,1.0,0.0,15.0,7.0,9.0,6.0,7.0,0.0,11.0,14.0,2.0,3.0,0.0,0.0,5.0,1,4,0.2727272727272727,0.4090909090909091,0.6818181818181818,15,19,8,9,20,10
0,1,0,0.0,0,0,0,0,0,1.0,0,0,2006-08-20 01:00:00,3,0,1.0,2.0,0.0,1.0,10.0,5.0,4.0,2.0,5.0,2.0,7.0,15.0,1.0,3.0,0.0,1.0,4.0,1,3,0.1333333333333333,0.2666666666666666,0.4,0,3,0,0,0,0
0,0,0,1.0,0,0,1,0,0,0.0,0,0,2006-08-26 01:00:00,1,0,1.0,1.0,0.0,1.0,10.0,17.0,3.0,6.0,2.0,8.0,16.0,8.0,1.0,1.0,0.0,0.0,2.0,0,1,0.2222222222222222,0.1111111111111111,0.3333333333333333,0,3,0,3,0,0
0,0,0,0.0,1,0,0,0,0,0.0,0,1,2006-09-09 01:00:00,1,0,1.0,1.0,0.0,1.0,10.0,9.0,5.0,4.0,5.0,4.0,12.0,17.0,2.0,2.0,0.0,0.0,4.0,1,1,0.2105263157894736,0.2631578947368421,0.4736842105263157,0,3,0,3,3,0
0,1,0,0.0,0,0,0,0,1,0.0,0,0,2006-09-17 01:00:00,1,0,1.0,1.0,0.0,1.0,4.0,9.0,3.0,6.0,1.0,3.0,13.0,17.0,3.0,2.0,1.0,0.0,5.0,1,1,0.4615384615384615,0.2307692307692307,0.6923076923076923,0,6,0,3,3,0
0,0,0,0.0,1,0,1,0,0,0.0,0,0,2006-09-17 01:00:00,0,1,-1.0,0.0,0.0,0.0,17.0,14.0,9.0,7.0,10.0,5.0,11.0,11.0,2.0,2.0,0.0,0.0,4.0,1,1,0.2258064516129032,0.2903225806451613,0.5161290322580645,3,6,0,3,3,0
0,0,1,0.0,0,0,0,0,0,0.0,0,1,2006-09-23 01:00:00,3,0,1.0,0.0,0.0,0.0,14.0,5.0,6.0,1.0,6.0,0.0,12.0,9.0,1.0,0.0,0.0,0.0,1.0,0,3,0.0526315789473684,0.3157894736842105,0.3684210526315789,3,6,3,3,3,0
0,0,0,0.0,1,0,0,0,1,0.0,0,0,2006-10-22 01:00:00,2,0,1.0,1.0,0.0,1.0,10.0,13.0,8.0,5.0,5.0,5.0,14.0,21.0,1.0,3.0,0.0,0.0,4.0,1,2,0.217391304347826,0.3478260869565217,0.5652173913043478,3,6,3,3,6,0
0,0,0,0.0,0,1,0,1,0,0.0,0,0,2006-11-05 00:00:00,2,1,1.0,1.0,1.0,0.0,8.0,17.0,3.0,10.0,7.0,10.0,15.0,15.0,3.0,5.0,0.0,1.0,8.0,1,3,0.4,0.12,0.52,3,6,3,3,6,3
1,0,0,0.0,0,0,0,0,1,0.0,0,0,2006-11-12 00:00:00,3,0,1.0,1.0,0.0,1.0,7.0,10.0,7.0,4.0,2.0,6.0,7.0,12.0,2.0,3.0,0.0,0.0,5.0,1,3,0.2352941176470588,0.4117647058823529,0.6470588235294118,6,6,3,3,6,3
0,0,1,0.0,0,0,0,0,0,1.0,0,0,2006-11-25 00:00:00,1,0,1.0,0.0,0.0,0.0,12.0,6.0,6.0,2.0,8.0,2.0,9.0,20.0,2.0,1.0,0.0,0.0,3.0,0,1,0.1111111111111111,0.3333333333333333,0.4444444444444444,6,6,6,3,6,3
0,0,0,0.0,1,0,0,1,0,0.0,0,0,2006-11-26 00:00:00,1,1,0.0,1.0,0.0,1.0,8.0,13.0,5.0,7.0,3.0,2.0,16.0,12.0,1.0,3.0,0.0,0.0,4.0,1,2,0.3333333333333333,0.238095238095238,0.5714285714285714,6,7,6,3,7,3
1,0,0,0.0,0,0,0,0,0,0.0,0,1,2006-12-02 00:00:00,3,0,1.0,2.0,0.0,1.0,6.0,7.0,5.0,4.0,3.0,2.0,15.0,15.0,1.0,2.0,0.0,0.0,3.0,0,3,0.3076923076923077,0.3846153846153846,0.6923076923076923,9,7,6,3,7,3
0,0,0,0.0,1,0,0,0,0,1.0,0,0,2006-12-09 00:00:00,3,1,1.0,2.0,0.0,1.0,20.0,15.0,11.0,7.0,7.0,4.0,15.0,19.0,1.0,3.0,0.0,1.0,4.0,1,4,0.2,0.3142857142857143,0.5142857142857142,9,7,6,3,10,3
0,1,0,0.0,0,0,1,0,0,0.0,0,0,2006-12-10 00:00:00,1,1,0.0,0.0,0.0,0.0,20.0,11.0,7.0,4.0,4.0,5.0,16.0,16.0,2.0,2.0,0.0,0.0,4.0,1,2,0.1290322580645161,0.2258064516129032,0.3548387096774194,10,8,6,3,10,3
0,0,0,1.0,0,0,0,0,0,0.0,0,1,2006-12-17 00:00:00,1,2,-1.0,0.0,2.0,-1.0,10.0,11.0,4.0,7.0,6.0,3.0,13.0,11.0,1.0,0.0,0.0,0.0,1.0,0,3,0.3333333333333333,0.1904761904761904,0.5238095238095238,10,8,6,3,10,6
0,0,0,0.0,0,1,0,0,1,0.0,0,0,2006-12-30 00:00:00,0,1,-1.0,0.0,1.0,-1.0,9.0,10.0,3.0,5.0,2.0,3.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0,1,0.2631578947368421,0.1578947368421052,0.4210526315789473,10,8,9,3,10,6
0,0,1,0.0,0,0,0,1,0,0.0,0,0,2007-01-20 00:00:00,2,0,1.0,2.0,0.0,1.0,17.0,11.0,8.0,3.0,3.0,7.0,10.0,17.0,0.0,1.0,0.0,0.0,1.0,0,2,0.1071428571428571,0.2857142857142857,0.3928571428571428,10,8,12,3,10,6
1,0,0,0.0,0,0,0,0,0,0.0,1,0,2007-01-21 00:00:00,2,1,1.0,0.0,0.0,0.0,18.0,10.0,11.0,6.0,8.0,6.0,13.0,11.0,1.0,3.0,0.0,0.0,4.0,1,3,0.2142857142857142,0.3928571428571428,0.6071428571428571,13,8,12,3,10,6
0,0,0,0.0,0,1,0,0,0,0.0,1,0,2007-02-04 00:00:00,0,4,-1.0,0.0,1.0,-1.0,10.0,12.0,5.0,7.0,5.0,7.0,8.0,16.0,2.0,3.0,0.0,0.0,5.0,1,4,0.3181818181818182,0.2272727272727272,0.5454545454545454,13,8,12,3,13,6
0,0,1,0.0,0,0,0,0,0,0.0,1,0,2007-03-03 00:00:00,0,1,-1.0,0.0,0.0,0.0,15.0,5.0,8.0,3.0,12.0,2.0,11.0,12.0,2.0,2.0,0.0,1.0,4.0,1,1,0.15,0.4,0.55,13,8,12,3,16,6
0,0,0,1.0,0,0,0,1,0,0.0,0,0,2007-03-14 00:00:00,0,1,-1.0,0.0,1.0,-1.0,8.0,5.0,2.0,3.0,5.0,4.0,10.0,13.0,3.0,2.0,0.0,0.0,5.0,1,1,0.2307692307692307,0.1538461538461538,0.3846153846153846,13,11,12,3,16,6
0,0,1,0.0,0,0,1,0,0,0.0,0,0,2007-03-31 01:00:00,4,1,1.0,2.0,0.0,1.0,12.0,11.0,7.0,3.0,2.0,7.0,17.0,8.0,1.0,3.0,0.0,0.0,4.0,1,5,0.1304347826086956,0.3043478260869565,0.4347826086956521,13,11,15,3,16,6
0,1,0,0.0,0,0,0,0,0,0.0,0,1,2007-04-07 01:00:00,1,0,1.0,0.0,0.0,0.0,11.0,6.0,8.0,5.0,11.0,7.0,13.0,11.0,2.0,1.0,0.0,0.0,3.0,0,1,0.2941176470588235,0.4705882352941176,0.7647058823529411,13,14,15,3,16,6
0,0,0,1.0,0,0,0,0,1,0.0,0,0,2007-04-14 01:00:00,0,0,0.0,0.0,0.0,0.0,7.0,11.0,1.0,3.0,4.0,4.0,12.0,15.0,1.0,2.0,0.0,0.0,3.0,0,0,0.1666666666666666,0.0555555555555555,0.2222222222222222,13,14,16,4,16,6
1,0,0,0.0,0,0,0,0,0,1.0,0,0,2007-04-17 01:00:00,3,1,1.0,1.0,1.0,0.0,12.0,9.0,10.0,6.0,7.0,3.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,4,0.2857142857142857,0.4761904761904761,0.7619047619047619,16,14,16,4,16,6
0,0,0,0.0,0,1,1,0,0,0.0,0,0,2007-04-21 01:00:00,2,2,0.0,1.0,0.0,1.0,7.0,17.0,3.0,5.0,4.0,6.0,10.0,6.0,2.0,2.0,0.0,0.0,4.0,1,4,0.2083333333333333,0.125,0.3333333333333333,17,14,16,4,16,7
0,0,0,1.0,0,0,0,0,0,0.0,1,0,2007-05-05 01:00:00,0,1,-1.0,0.0,1.0,-1.0,4.0,6.0,3.0,3.0,5.0,3.0,13.0,10.0,2.0,2.0,0.0,0.0,4.0,1,1,0.3,0.3,0.6,17,14,16,4,19,7
1,0,0,0.0,0,0,0,1,0,0.0,0,0,2007-05-06 01:00:00,1,1,0.0,1.0,0.0,1.0,7.0,9.0,4.0,4.0,3.0,7.0,19.0,13.0,1.0,2.0,0.0,1.0,3.0,0,2,0.25,0.25,0.5,18,15,16,4,19,7
0,1,0,0.0,0,0,0,0,0,0.0,1,0,2007-05-09 01:00:00,0,0,0.0,0.0,0.0,0.0,15.0,5.0,10.0,0.0,8.0,1.0,12.0,20.0,3.0,4.0,0.0,0.0,7.0,1,0,0.0,0.5,0.5,18,16,16,4,20,7
0,0,0,0.0,0,1,0,0,0,1.0,0,0,2007-05-13 01:00:00,2,1,1.0,2.0,1.0,1.0,8.0,10.0,3.0,5.0,6.0,6.0,11.0,13.0,1.0,1.0,0.0,0.0,2.0,0,3,0.2777777777777778,0.1666666666666666,0.4444444444444444,18,16,16,4,20,10
0,0,0,0.0,0,1,0,1,0,0.0,0,0,2017-08-20 01:00:00,1,2,-1.0,0.0,1.0,-1.0,18.0,9.0,6.0,2.0,14.0,3.0,14.0,21.0,3.0,3.0,0.0,0.0,6.0,1,3,0.074074074074074,0.2222222222222222,0.2962962962962963,0,3,0,0,0,0
0,0,1,0.0,0,0,1,0,0,0.0,0,0,2017-08-27 01:00:00,4,0,1.0,2.0,0.0,1.0,18.0,8.0,10.0,0.0,4.0,3.0,6.0,9.0,2.0,4.0,0.0,0.0,6.0,1,4,0.0,0.3846153846153846,0.3846153846153846,0,3,3,0,0,0
0,0,0,1.0,0,0,0,0,1,0.0,0,0,2017-09-09 01:00:00,5,0,1.0,2.0,0.0,1.0,13.0,10.0,7.0,3.0,8.0,3.0,10.0,9.0,2.0,2.0,0.0,1.0,4.0,1,5,0.1304347826086956,0.3043478260869565,0.4347826086956521,0,3,3,3,0,0
0,1,0,0.0,0,0,1,0,0,0.0,0,0,2017-09-17 01:00:00,0,0,0.0,0.0,0.0,0.0,13.0,11.0,4.0,2.0,5.0,1.0,11.0,15.0,1.0,3.0,1.0,0.0,4.0,1,0,0.0833333333333333,0.1666666666666666,0.25,1,4,3,3,0,0
0,1,0,0.0,0,0,0,0,0,1.0,0,0,2017-09-30 01:00:00,0,1,-1.0,0.0,0.0,0.0,4.0,17.0,2.0,6.0,4.0,8.0,8.0,13.0,0.0,2.0,0.0,0.0,2.0,0,1,0.2857142857142857,0.0952380952380952,0.3809523809523809,1,4,3,6,0,0
0,0,1,0.0,0,0,0,0,0,0.0,1,0,2017-10-14 01:00:00,0,0,0.0,0.0,0.0,0.0,19.0,6.0,5.0,1.0,7.0,3.0,7.0,13.0,0.0,2.0,0.0,0.0,2.0,0,0,0.04,0.2,0.24,1,4,4,6,1,0
0,0,0,0.0,0,1,0,0,1,0.0,0,0,2017-10-22 01:00:00,4,1,1.0,3.0,1.0,1.0,14.0,12.0,6.0,7.0,3.0,5.0,2.0,8.0,0.0,1.0,0.0,0.0,1.0,0,5,0.2692307692307692,0.2307692307692307,0.5,1,4,4,6,1,3
0,0,0,0.0,1,0,0,0,0,0.0,0,1,2017-10-28 01:00:00,1,0,1.0,0.0,0.0,0.0,11.0,13.0,3.0,4.0,6.0,3.0,12.0,14.0,1.0,0.0,0.0,0.0,1.0,0,1,0.1666666666666666,0.125,0.2916666666666667,1,4,4,6,4,3
0,1,0,0.0,0,0,0,0,0,0.0,1,0,2017-11-05 00:00:00,1,0,1.0,0.0,0.0,0.0,18.0,10.0,8.0,2.0,4.0,7.0,16.0,20.0,1.0,3.0,0.0,0.0,4.0,1,1,0.0714285714285714,0.2857142857142857,0.3571428571428571,1,7,4,6,4,3
0,0,0,1.0,0,0,1,0,0,0.0,0,0,2017-11-05 00:00:00,3,1,1.0,1.0,0.0,1.0,9.0,6.0,5.0,3.0,5.0,5.0,15.0,15.0,1.0,6.0,0.0,0.0,7.0,1,4,0.2,0.3333333333333333,0.5333333333333333,1,7,4,9,4,3
1,0,0,0.0,0,0,0,0,0,0.0,0,1,2017-11-18 00:00:00,2,0,1.0,2.0,0.0,1.0,14.0,14.0,5.0,4.0,7.0,4.0,11.0,16.0,4.0,1.0,0.0,0.0,5.0,1,2,0.1428571428571428,0.1785714285714285,0.3214285714285714,4,7,4,9,4,3
0,0,1,0.0,0,0,0,1,0,0.0,0,0,2017-11-25 00:00:00,1,1,0.0,0.0,0.0,0.0,16.0,11.0,4.0,3.0,7.0,8.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0,2,0.1111111111111111,0.1481481481481481,0.2592592592592592,4,8,5,9,4,3
1,0,0,0.0,0,0,0,0,0,0.0,1,0,2017-12-02 00:00:00,1,3,-1.0,0.0,2.0,-1.0,33.0,8.0,15.0,4.0,12.0,1.0,11.0,10.0,3.0,2.0,0.0,1.0,5.0,1,4,0.0975609756097561,0.3658536585365853,0.4634146341463415,4,8,5,9,7,3
0,0,0,0.0,1,0,0,0,0,1.0,0,0,2017-12-10 00:00:00,1,2,-1.0,1.0,1.0,0.0,8.0,14.0,5.0,7.0,2.0,8.0,16.0,10.0,4.0,2.0,0.0,0.0,6.0,1,3,0.3181818181818182,0.2272727272727272,0.5454545454545454,4,8,5,12,7,3
0,0,0,1.0,0,0,0,0,0,0.0,0,1,2017-12-16 00:00:00,4,1,1.0,1.0,0.0,1.0,20.0,7.0,11.0,2.0,5.0,1.0,13.0,20.0,2.0,4.0,0.0,0.0,6.0,1,5,0.074074074074074,0.4074074074074074,0.4814814814814814,4,8,5,15,7,3
1,0,0,0.0,0,0,0,0,1,0.0,0,0,2017-12-22 00:00:00,3,3,0.0,0.0,1.0,-1.0,11.0,14.0,4.0,9.0,7.0,8.0,9.0,11.0,1.0,0.0,0.0,0.0,1.0,0,6,0.36,0.16,0.52,5,8,6,15,7,3
1,0,0,0.0,0,0,0,1,0,0.0,0,0,2018-01-03 00:00:00,2,2,0.0,0.0,0.0,0.0,14.0,19.0,6.0,6.0,10.0,8.0,11.0,11.0,3.0,2.0,0.0,0.0,5.0,1,4,0.1818181818181818,0.1818181818181818,0.3636363636363636,6,9,6,15,7,3
0,0,1,0.0,0,0,0,0,0,1.0,0,0,2018-01-14 00:00:00,4,3,1.0,1.0,1.0,0.0,16.0,11.0,7.0,4.0,5.0,6.0,10.0,7.0,2.0,3.0,0.0,0.0,5.0,1,7,0.1481481481481481,0.2592592592592592,0.4074074074074074,6,9,9,15,7,3
0,0,0,0.0,0,1,0,0,0,0.0,1,0,2018-01-31 00:00:00,2,0,1.0,2.0,0.0,1.0,22.0,6.0,6.0,3.0,6.0,3.0,10.0,13.0,2.0,2.0,0.0,0.0,4.0,1,2,0.1071428571428571,0.2142857142857142,0.3214285714285714,6,9,9,15,7,6
0,0,1,0.0,0,0,0,0,0,0.0,0,1,2018-02-04 00:00:00,2,2,0.0,1.0,0.0,1.0,9.0,13.0,3.0,6.0,3.0,7.0,15.0,9.0,3.0,1.0,0.0,0.0,4.0,1,4,0.2727272727272727,0.1363636363636363,0.4090909090909091,6,9,10,15,7,7
0,0,0,0.0,0,1,1,0,0,0.0,0,0,2018-02-10 00:00:00,1,0,1.0,0.0,0.0,0.0,18.0,6.0,6.0,1.0,10.0,2.0,13.0,9.0,2.0,1.0,0.0,0.0,3.0,0,1,0.0416666666666666,0.25,0.2916666666666667,6,9,10,15,7,10
0,0,0,0.0,1,0,0,1,0,0.0,0,0,2018-02-25 00:00:00,2,1,1.0,1.0,1.0,0.0,10.0,14.0,5.0,7.0,3.0,4.0,13.0,12.0,2.0,2.0,0.0,0.0,4.0,1,3,0.2916666666666667,0.2083333333333333,0.5,6,9,10,15,10,10
1,0,0,0.0,0,0,0,0,0,1.0,0,0,2018-03-01 00:00:00,0,3,-1.0,0.0,3.0,-1.0,10.0,9.0,5.0,5.0,6.0,1.0,11.0,11.0,1.0,1.0,0.0,0.0,2.0,0,3,0.2631578947368421,0.2631578947368421,0.5263157894736842,6,9,10,18,10,10
0,0,0,1.0,0,0,0,1,0,0.0,0,0,2018-03-04 00:00:00,1,0,1.0,0.0,0.0,0.0,13.0,3.0,3.0,0.0,5.0,2.0,8.0,9.0,2.0,1.0,0.0,0.0,3.0,0,1,0.0,0.1875,0.1875,6,9,10,21,10,10
0,0,0,0.0,1,0,0,0,1,0.0,0,0,2018-03-10 00:00:00,2,1,1.0,2.0,0.0,1.0,5.0,14.0,2.0,2.0,1.0,13.0,10.0,16.0,2.0,1.0,0.0,0.0,3.0,0,3,0.1052631578947368,0.1052631578947368,0.2105263157894736,6,9,10,21,13,10
0,1,0,0.0,0,0,0,0,0,0.0,0,1,2018-04-01 01:00:00,1,3,-1.0,1.0,1.0,0.0,14.0,12.0,4.0,7.0,5.0,5.0,4.0,11.0,0.0,1.0,0.0,0.0,1.0,0,4,0.2692307692307692,0.1538461538461538,0.4230769230769231,6,9,10,21,13,13
0,0,0,1.0,0,0,0,0,0,0.0,1,0,2018-04-07 01:00:00,2,3,-1.0,2.0,0.0,1.0,20.0,5.0,6.0,4.0,8.0,4.0,17.0,9.0,6.0,3.0,0.0,0.0,9.0,1,5,0.16,0.24,0.4,6,9,10,21,16,13
0,0,0,0.0,0,1,0,0,0,1.0,0,0,2018-04-14 01:00:00,1,3,-1.0,1.0,2.0,-1.0,8.0,17.0,3.0,6.0,5.0,7.0,11.0,12.0,3.0,4.0,0.0,0.0,7.0,1,4,0.24,0.12,0.36,6,9,10,24,16,13
0,0,0,0.0,1,0,1,0,0,0.0,0,0,2018-04-29 01:00:00,2,1,1.0,1.0,0.0,1.0,17.0,8.0,3.0,3.0,9.0,0.0,12.0,7.0,0.0,1.0,0.0,0.0,1.0,0,3,0.12,0.12,0.24,6,9,10,24,19,13
0,1,0,0.0,0,0,0,0,1,0.0,0,0,2018-05-06 01:00:00,1,0,1.0,1.0,0.0,1.0,12.0,10.0,4.0,5.0,3.0,1.0,12.0,9.0,3.0,2.0,0.0,0.0,5.0,1,1,0.2272727272727272,0.1818181818181818,0.4090909090909091,6,12,10,24,19,13
